EMBOSS_001_1	QPO52547.1	40.098	99	779	791	818	612	0.0
EMBOSS_001_1	AKK92906.1	40.098	99	779	791	818	612	0.0
EMBOSS_001_1	QPO76167.1	40.098	99	779	791	818	612	0.0
EMBOSS_001_1	VEI51111.1	42.264	99	779	785	795	611	0.0
EMBOSS_001_1	AXE88025.1	43.434	99	779	771	792	611	0.0
EMBOSS_001_1	BCT18631.1	40.824	98	779	791	801	611	0.0
EMBOSS_001_1	ATH78136.1	41.605	98	779	792	810	611	0.0
EMBOSS_001_1	ASD58909.1	40.699	98	779	791	801	611	0.0
EMBOSS_001_1	ASQ76598.1	40.122	99	779	790	820	611	0.0
EMBOSS_001_1	AFP69732.1	40.342	99	779	791	818	611	0.0
EMBOSS_001_1	QGW86886.1	41.074	98	779	791	801	611	0.0
EMBOSS_001_1	SMF91560.1	40.122	99	779	790	820	611	0.0
EMBOSS_001_1	QLV59245.1	40.574	98	779	791	801	611	0.0
EMBOSS_001_1	ASU56106.1	42.322	99	779	806	801	611	0.0
EMBOSS_001_1	QMV16760.1	42.662	98	779	785	804	611	0.0
EMBOSS_001_1	AUY24020.1	41.667	99	779	793	804	610	0.0
EMBOSS_001_1	QAY77857.1	41.904	97	779	812	809	610	0.0
EMBOSS_001_1	UAY67973.1	40.325	98	779	791	801	610	0.0
EMBOSS_001_1	AIX75030.1	41.667	99	779	793	804	610	0.0
EMBOSS_001_1	QNU44002.1	41.667	99	779	793	804	610	0.0
EMBOSS_001_1	QYD28692.1	40.699	98	779	791	801	610	0.0
EMBOSS_001_1	QBY27957.1	41.615	98	779	791	805	610	0.0
EMBOSS_001_1	AHW94632.1	40.699	98	779	791	801	610	0.0
EMBOSS_001_1	UBM18526.1	40.699	98	779	791	801	610	0.0
EMBOSS_001_1	CBG88121.1	41.615	98	779	791	805	610	0.0
EMBOSS_001_1	QVK38838.1	40.699	98	779	791	801	610	0.0
EMBOSS_001_1	ADY39450.1	40.699	98	779	791	801	610	0.0
EMBOSS_001_1	QBB04775.1	40.699	98	779	791	801	610	0.0
EMBOSS_001_1	AUM03355.1	40.574	98	779	791	801	610	0.0
EMBOSS_001_1	ANS67340.1	41.266	99	779	772	790	610	0.0
EMBOSS_001_1	QAT49116.1	42.054	99	779	817	818	610	0.0
EMBOSS_001_1	BBJ58344.1	40.574	98	779	791	801	610	0.0
EMBOSS_001_1	AXG56211.1	41.266	99	779	772	790	610	0.0
EMBOSS_001_1	QIB81852.1	40.342	99	779	791	818	610	0.0
EMBOSS_001_1	QMV07327.1	41.266	99	779	772	790	610	0.0
EMBOSS_001_1	BBV70820.1	40.342	99	779	791	818	610	0.0
EMBOSS_001_1	AOP86553.1	40.220	99	779	791	818	609	0.0
EMBOSS_001_1	AYL06106.1	40.220	99	779	791	818	609	0.0
EMBOSS_001_1	QIP19858.1	40.220	99	779	791	818	609	0.0
EMBOSS_001_1	AUX92188.1	41.542	99	779	793	804	609	0.0
EMBOSS_001_1	BBJ63460.1	40.699	98	779	791	801	609	0.0
EMBOSS_001_1	BCB75478.1	41.951	99	779	797	820	609	0.0
EMBOSS_001_1	BBW21480.1	40.220	99	779	791	818	609	0.0
EMBOSS_001_1	QVV59850.1	40.423	98	779	793	804	609	0.0
EMBOSS_001_1	AOM77197.1	43.036	97	779	789	797	608	0.0
EMBOSS_001_1	QNQ20131.1	40.709	99	779	790	818	608	0.0
EMBOSS_001_1	QAR46517.1	41.469	99	779	790	803	608	0.0
EMBOSS_001_1	QFS62703.1	41.677	99	779	789	799	608	0.0
EMBOSS_001_1	VAV78069.1	39.976	99	779	791	818	608	0.0
EMBOSS_001_1	BBM67553.1	43.179	97	779	785	799	608	0.0
EMBOSS_001_1	APZ06307.1	41.220	99	779	790	803	608	0.0
EMBOSS_001_1	QNK08623.1	41.457	98	779	789	796	608	0.0
EMBOSS_001_1	AVY99256.1	41.940	98	779	791	794	608	0.0
EMBOSS_001_1	QQE37325.1	40.574	98	779	791	801	608	0.0
EMBOSS_001_1	QCR38516.1	42.893	97	779	793	802	607	0.0
EMBOSS_001_1	UAK19246.1	41.698	98	779	790	789	607	0.0
EMBOSS_001_1	UAN14826.1	40.574	98	779	791	801	607	0.0
EMBOSS_001_1	QOR50633.1	40.667	98	779	791	809	607	0.0
EMBOSS_001_1	QMT04588.1	40.220	99	779	791	818	607	0.0
EMBOSS_001_1	SLL99176.1	42.964	99	779	790	803	607	0.0
EMBOSS_001_1	AZL62089.1	40.574	98	779	791	801	607	0.0
EMBOSS_001_1	ATO81768.1	42.964	99	779	790	803	607	0.0
EMBOSS_001_1	AEV83375.1	42.964	99	779	790	803	607	0.0
EMBOSS_001_1	SDO74156.1	43.704	99	779	801	810	607	0.0
EMBOSS_001_1	AST68934.1	41.469	99	779	790	803	607	0.0
EMBOSS_001_1	AMZ78051.1	40.098	99	779	791	818	607	0.0
EMBOSS_001_1	AEN64507.1	40.368	99	779	791	815	606	0.0
EMBOSS_001_1	APX33676.1	43.350	98	779	793	782	606	0.0
EMBOSS_001_1	QEO01738.1	40.220	99	779	791	818	606	0.0
EMBOSS_001_1	QNP70724.1	42.567	99	779	776	787	606	0.0
EMBOSS_001_1	BBV82108.1	40.220	99	779	791	818	606	0.0
EMBOSS_001_1	QIR27263.1	41.445	98	779	790	789	606	0.0
EMBOSS_001_1	QZS49111.1	40.220	99	779	791	818	606	0.0
EMBOSS_001_1	AQZ64224.1	42.469	99	779	810	810	605	0.0
EMBOSS_001_1	BBC94174.1	42.205	99	779	775	789	605	0.0
EMBOSS_001_1	QZE15313.1	44.031	96	779	772	779	605	0.0
EMBOSS_001_1	AHB70688.1	42.821	98	779	779	787	605	0.0
EMBOSS_001_1	QNT93517.1	42.205	99	779	775	789	605	0.0
EMBOSS_001_1	QLT76098.1	40.598	98	779	789	803	605	0.0
EMBOSS_001_1	QLO36579.1	40.598	98	779	789	803	605	0.0
EMBOSS_001_1	QIR22635.1	40.699	98	779	791	801	605	0.0
EMBOSS_001_1	QTO37958.1	42.656	98	779	771	783	605	0.0
EMBOSS_001_1	QLE95613.1	41.952	96	779	803	789	605	0.0
EMBOSS_001_1	BCJ46409.1	42.999	98	779	811	807	604	0.0
EMBOSS_001_1	QDC39985.1	42.371	97	779	791	793	604	0.0
EMBOSS_001_1	QQQ78615.1	44.780	99	779	778	795	604	0.0
EMBOSS_001_1	QLK61706.1	41.220	98	779	790	803	603	0.0
EMBOSS_001_1	QJQ14309.1	40.098	99	779	791	818	603	0.0
EMBOSS_001_1	AMX05617.1	40.886	96	779	780	790	603	0.0
EMBOSS_001_1	CBT74437.1	42.857	98	779	776	791	603	0.0
EMBOSS_001_1	QBG07853.1	40.847	98	779	789	803	603	0.0
EMBOSS_001_1	AMK07469.1	41.554	99	779	789	811	603	0.0
EMBOSS_001_1	AMK07510.1	40.722	98	779	789	803	603	0.0
EMBOSS_001_1	QNN48853.1	43.083	99	779	820	824	602	0.0
EMBOSS_001_1	QUX29123.1	41.698	99	779	806	801	602	0.0
EMBOSS_001_1	QPP10809.1	42.621	99	779	785	786	602	0.0
EMBOSS_001_1	AGU11176.1	41.912	99	779	791	816	602	0.0
EMBOSS_001_1	AOX46424.1	44.258	97	779	777	775	601	0.0
EMBOSS_001_1	AWL36952.1	42.532	98	779	800	790	601	0.0
EMBOSS_001_1	AWS46962.1	41.995	99	779	817	812	601	0.0
EMBOSS_001_1	BAB61064.1	42.132	99	779	770	788	601	0.0
EMBOSS_001_1	BAD02389.1	42.132	99	779	770	788	601	0.0
EMBOSS_001_1	QKN81637.1	40.587	99	779	789	818	600	0.0
EMBOSS_001_1	AJY46341.1	43.093	98	779	789	789	600	0.0
EMBOSS_001_1	QPZ37552.1	44.602	97	779	767	778	600	0.0
EMBOSS_001_1	ACV09707.1	42.932	96	779	760	764	599	0.0
EMBOSS_001_1	ASO21005.1	41.576	98	779	847	825	599	0.0
EMBOSS_001_1	ASE09079.1	42.932	96	779	760	764	599	0.0
EMBOSS_001_1	SQH22262.1	42.932	96	779	760	764	599	0.0
EMBOSS_001_1	BCB90440.1	42.195	99	779	796	820	599	0.0
EMBOSS_001_1	BBR58755.1	41.423	98	779	790	787	599	0.0
EMBOSS_001_1	BBR21017.1	41.423	98	779	790	787	599	0.0
EMBOSS_001_1	AOI80499.1	42.631	99	779	806	821	599	0.0
EMBOSS_001_1	BBS91951.1	41.423	98	779	790	787	599	0.0
EMBOSS_001_1	BBQ84063.1	41.423	98	779	790	787	599	0.0
EMBOSS_001_1	AYN30049.1	42.697	99	779	794	801	599	0.0
EMBOSS_001_1	AWE48457.1	40.842	99	779	791	808	599	0.0
EMBOSS_001_1	QZZ29669.1	42.440	99	779	774	787	598	0.0
EMBOSS_001_1	QEV27288.1	43.020	99	779	770	788	598	0.0
EMBOSS_001_1	AXI77588.1	41.791	99	779	800	804	598	0.0
EMBOSS_001_1	QEG36436.1	42.516	96	779	777	795	598	0.0
EMBOSS_001_1	SMF88253.1	43.291	96	779	765	790	598	0.0
EMBOSS_001_1	QFU97526.1	45.059	94	779	765	759	598	0.0
EMBOSS_001_1	AGB77944.1	41.096	98	779	789	803	598	0.0
