ACP25531.1	AIC27686.1	80.000	99	541	537	535	897	0.0
ACP25531.1	AGS22247.1	79.143	99	541	537	537	896	0.0
ACP25531.1	ABC91230.1	78.957	99	541	537	537	895	0.0
ACP25531.1	ACS56603.1	79.516	99	541	537	537	894	0.0
ACP25531.1	AUW42963.1	79.143	99	541	537	537	893	0.0
ACP25531.1	ARM88787.1	79.143	99	541	537	537	887	0.0
ACP25531.1	AKI02785.1	71.589	99	541	536	535	775	0.0
ACP25531.1	QJR11213.1	70.950	99	541	534	537	760	0.0
ACP25531.1	QJR15254.1	69.216	99	541	534	536	756	0.0
ARM88787.1	ARM88787.1	100.000	100	537	537	537	1117	0.0
ARM88787.1	ACS56603.1	94.227	100	537	537	537	1065	0.0
ARM88787.1	AUW42963.1	93.855	100	537	537	537	1062	0.0
ARM88787.1	AIC27686.1	93.843	99	537	537	536	1059	0.0
ARM88787.1	ACE91508.1	93.482	100	537	537	537	1058	0.0
ARM88787.1	ABC91230.1	93.855	100	537	537	537	1058	0.0
ARM88787.1	ARM12734.1	93.482	100	537	537	537	1058	0.0
ARM88787.1	AGS22247.1	93.855	100	537	537	537	1058	0.0
ARM88787.1	AJC79690.1	93.470	99	537	537	536	1056	0.0
ARM88787.1	ARO30532.1	93.482	100	537	537	537	1054	0.0
ARM88787.1	ANL22220.1	93.110	100	537	537	537	1052	0.0
ARM88787.1	APO67964.1	89.758	100	537	537	537	1020	0.0
ARM88787.1	APO75144.1	89.199	100	537	537	537	1014	0.0
ARM88787.1	AJD41574.1	89.385	100	537	537	537	1014	0.0
ARM88787.1	CDM57808.1	88.454	100	537	537	537	1012	0.0
ARM88787.1	AVA21776.1	84.730	100	537	536	537	960	0.0
ARM88787.1	CCF19678.1	81.006	100	537	537	537	902	0.0
ARM88787.1	ACP25531.1	79.143	100	537	541	537	887	0.0
ARM88787.1	CAC46496.1	78.918	99	537	541	536	884	0.0
ARM88787.1	AEG04639.1	78.918	99	537	541	536	884	0.0
ARM88787.1	AUX76693.1	78.771	100	537	542	537	882	0.0
ARM88787.1	APG91432.1	78.585	100	537	541	537	880	0.0
ARM88787.1	AFL52732.1	78.731	99	537	541	536	879	0.0
ARM88787.1	CCE96199.1	78.771	100	537	541	537	879	0.0
ARM88787.1	APG84786.1	78.585	100	537	541	537	879	0.0
ARM88787.1	AKI02785.1	70.709	99	537	536	536	755	0.0
ARM88787.1	QJR11213.1	69.533	99	537	534	535	746	0.0
ARM88787.1	QJR15254.1	68.529	99	537	534	537	740	0.0
ABC91230.1	ABC91230.1	100.000	100	537	537	537	1116	0.0
ABC91230.1	AGS22247.1	99.441	100	537	537	537	1111	0.0
ABC91230.1	ANL22220.1	95.903	100	537	537	537	1078	0.0
ABC91230.1	ARO30532.1	95.717	100	537	537	537	1071	0.0
ABC91230.1	ACE91508.1	93.855	100	537	537	537	1065	0.0
ABC91230.1	ARM12734.1	93.855	100	537	537	537	1065	0.0
ABC91230.1	AJC79690.1	94.030	99	537	537	536	1061	0.0
ABC91230.1	AIC27686.1	94.216	99	537	537	536	1060	0.0
ABC91230.1	AUW42963.1	93.855	100	537	537	537	1060	0.0
ABC91230.1	ACS56603.1	93.669	100	537	537	537	1058	0.0
ABC91230.1	ARM88787.1	93.855	100	537	537	537	1058	0.0
ABC91230.1	APO67964.1	90.130	100	537	537	537	1029	0.0
ABC91230.1	AJD41574.1	89.758	100	537	537	537	1023	0.0
ABC91230.1	APO75144.1	89.199	100	537	537	537	1017	0.0
ABC91230.1	CDM57808.1	88.454	100	537	537	537	1016	0.0
ABC91230.1	AVA21776.1	85.289	100	537	536	537	972	0.0
ABC91230.1	CCF19678.1	81.378	100	537	537	537	915	0.0
ABC91230.1	AFL52732.1	79.291	99	537	541	536	896	0.0
ABC91230.1	ACP25531.1	78.957	100	537	541	537	895	0.0
ABC91230.1	AUX76693.1	78.957	100	537	542	537	893	0.0
ABC91230.1	APG84786.1	78.957	100	537	541	537	893	0.0
ABC91230.1	APG91432.1	78.771	100	537	541	537	892	0.0
ABC91230.1	CCE96199.1	78.957	100	537	541	537	891	0.0
ABC91230.1	CAC46496.1	78.731	99	537	541	536	891	0.0
ABC91230.1	AEG04639.1	78.731	99	537	541	536	891	0.0
ABC91230.1	AKI02785.1	70.709	99	537	536	536	765	0.0
ABC91230.1	QJR15254.1	69.720	99	537	534	535	765	0.0
ABC91230.1	QJR11213.1	69.720	99	537	534	535	756	0.0
AFL52732.1	AFL52732.1	100.000	100	541	541	541	1118	0.0
AFL52732.1	CCE96199.1	92.407	99	541	541	540	1053	0.0
AFL52732.1	AUX76693.1	91.852	99	541	542	540	1044	0.0
AFL52732.1	APG91432.1	91.497	100	541	541	541	1042	0.0
AFL52732.1	APG84786.1	91.312	100	541	541	541	1041	0.0
AFL52732.1	ACP25531.1	91.312	100	541	541	541	1041	0.0
AFL52732.1	CAC46496.1	87.431	100	541	541	541	994	0.0
AFL52732.1	AEG04639.1	87.431	100	541	541	541	994	0.0
AFL52732.1	CCF19678.1	81.308	99	541	537	535	908	0.0
AFL52732.1	ANL22220.1	79.851	99	541	537	536	899	0.0
AFL52732.1	ABC91230.1	79.291	99	541	537	536	896	0.0
AFL52732.1	ACE91508.1	80.037	99	541	537	536	895	0.0
AFL52732.1	AGS22247.1	79.104	99	541	537	536	894	0.0
AFL52732.1	ARM12734.1	79.851	99	541	537	536	894	0.0
AFL52732.1	APO75144.1	79.104	99	541	537	536	893	0.0
AFL52732.1	AJC79690.1	79.775	99	541	537	534	891	0.0
AFL52732.1	ARO30532.1	79.478	99	541	537	536	891	0.0
AFL52732.1	APO67964.1	78.731	99	541	537	536	891	0.0
AFL52732.1	AIC27686.1	79.775	99	541	537	534	890	0.0
AFL52732.1	AVA21776.1	78.692	99	541	536	535	890	0.0
AFL52732.1	CDM57808.1	78.358	99	541	537	536	889	0.0
AFL52732.1	AJD41574.1	78.545	99	541	537	536	887	0.0
AFL52732.1	ACS56603.1	78.545	99	541	537	536	882	0.0
AFL52732.1	AUW42963.1	78.358	99	541	537	536	881	0.0
AFL52732.1	ARM88787.1	78.731	99	541	537	536	879	0.0
AFL52732.1	AKI02785.1	71.107	98	541	536	533	775	0.0
AFL52732.1	QJR11213.1	71.776	98	541	534	535	769	0.0
AFL52732.1	QJR15254.1	69.159	98	541	534	535	754	0.0
AIC27686.1	AIC27686.1	100.000	100	537	537	537	1119	0.0
AIC27686.1	AJC79690.1	99.441	100	537	537	537	1113	0.0
AIC27686.1	ANL22220.1	94.776	99	537	537	536	1066	0.0
AIC27686.1	ACS56603.1	94.403	99	537	537	536	1065	0.0
AIC27686.1	ABC91230.1	94.216	99	537	537	536	1060	0.0
AIC27686.1	AUW42963.1	93.657	99	537	537	536	1060	0.0
AIC27686.1	ACE91508.1	93.843	99	537	537	536	1060	0.0
AIC27686.1	AGS22247.1	94.216	99	537	537	536	1060	0.0
AIC27686.1	ARM12734.1	93.843	99	537	537	536	1060	0.0
AIC27686.1	ARM88787.1	93.843	99	537	537	536	1059	0.0
AIC27686.1	ARO30532.1	93.843	99	537	537	536	1053	0.0
AIC27686.1	APO67964.1	88.806	99	537	537	536	1011	0.0
AIC27686.1	CDM57808.1	87.873	99	537	537	536	1008	0.0
AIC27686.1	APO75144.1	88.433	99	537	537	536	1007	0.0
AIC27686.1	AJD41574.1	88.433	99	537	537	536	1006	0.0
AIC27686.1	AVA21776.1	84.515	99	537	536	536	962	0.0
AIC27686.1	CCF19678.1	80.935	99	537	537	535	903	0.0
AIC27686.1	ACP25531.1	80.000	99	537	541	535	897	0.0
AIC27686.1	APG84786.1	79.626	99	537	541	535	893	0.0
AIC27686.1	CAC46496.1	79.775	99	537	541	534	892	0.0
AIC27686.1	AEG04639.1	79.775	99	537	541	534	892	0.0
AIC27686.1	APG91432.1	79.439	99	537	541	535	892	0.0
AIC27686.1	AUX76693.1	79.626	99	537	542	535	891	0.0
AIC27686.1	AFL52732.1	79.775	99	537	541	534	890	0.0
AIC27686.1	CCE96199.1	79.626	99	537	541	535	890	0.0
AIC27686.1	AKI02785.1	70.522	99	537	536	536	758	0.0
AIC27686.1	QJR15254.1	68.343	99	537	534	537	752	0.0
AIC27686.1	QJR11213.1	68.470	99	537	534	536	746	0.0
AJD41574.1	AJD41574.1	100.000	100	537	537	537	1118	0.0
AJD41574.1	APO67964.1	99.255	100	537	537	537	1110	0.0
AJD41574.1	APO75144.1	95.903	100	537	537	537	1078	0.0
AJD41574.1	ARM12734.1	90.689	100	537	537	537	1027	0.0
AJD41574.1	CDM57808.1	90.317	100	537	537	537	1026	0.0
AJD41574.1	ACE91508.1	90.317	100	537	537	537	1023	0.0
AJD41574.1	ABC91230.1	89.758	100	537	537	537	1023	0.0
AJD41574.1	AGS22247.1	89.572	100	537	537	537	1021	0.0
AJD41574.1	ACS56603.1	89.385	100	537	537	537	1018	0.0
AJD41574.1	ARO30532.1	89.385	100	537	537	537	1015	0.0
AJD41574.1	ARM88787.1	89.385	100	537	537	537	1014	0.0
AJD41574.1	AUW42963.1	88.827	100	537	537	537	1014	0.0
AJD41574.1	ANL22220.1	88.454	100	537	537	537	1011	0.0
AJD41574.1	AJC79690.1	88.246	99	537	537	536	1006	0.0
AJD41574.1	AIC27686.1	88.433	99	537	537	536	1006	0.0
AJD41574.1	AVA21776.1	86.592	100	537	536	537	982	0.0
AJD41574.1	CCF19678.1	81.937	100	537	537	537	915	0.0
AJD41574.1	ACP25531.1	79.888	100	537	541	537	900	0.0
AJD41574.1	CAC46496.1	78.731	99	537	541	536	888	0.0
AJD41574.1	AEG04639.1	78.731	99	537	541	536	888	0.0
AJD41574.1	APG84786.1	78.585	100	537	541	537	887	0.0
AJD41574.1	AFL52732.1	78.545	99	537	541	536	887	0.0
AJD41574.1	AUX76693.1	78.585	100	537	542	537	886	0.0
AJD41574.1	APG91432.1	78.399	100	537	541	537	886	0.0
AJD41574.1	CCE96199.1	78.212	100	537	541	537	882	0.0
AJD41574.1	AKI02785.1	70.225	99	537	536	534	766	0.0
AJD41574.1	QJR11213.1	69.403	99	537	534	536	753	0.0
AJD41574.1	QJR15254.1	68.598	99	537	534	535	749	0.0
APG84786.1	APG84786.1	100.000	100	541	541	541	1121	0.0
APG84786.1	APG91432.1	99.630	100	541	541	541	1118	0.0
APG84786.1	AUX76693.1	97.037	99	541	542	540	1084	0.0
APG84786.1	AFL52732.1	91.312	100	541	541	541	1041	0.0
APG84786.1	CCE96199.1	91.667	99	541	541	540	1039	0.0
APG84786.1	ACP25531.1	91.497	100	541	541	541	1038	0.0
APG84786.1	CAC46496.1	87.431	100	541	541	541	995	0.0
APG84786.1	AEG04639.1	87.431	100	541	541	541	995	0.0
APG84786.1	CCF19678.1	80.970	99	541	537	536	909	0.0
APG84786.1	ANL22220.1	79.516	99	541	537	537	899	0.0
APG84786.1	ACE91508.1	80.261	99	541	537	537	894	0.0
APG84786.1	ARM12734.1	80.261	99	541	537	537	894	0.0
APG84786.1	AJC79690.1	79.626	99	541	537	535	893	0.0
APG84786.1	CDM57808.1	78.957	99	541	537	537	893	0.0
APG84786.1	APO75144.1	79.143	99	541	537	537	893	0.0
APG84786.1	AIC27686.1	79.626	99	541	537	535	893	0.0
APG84786.1	ABC91230.1	78.957	99	541	537	537	893	0.0
APG84786.1	APO67964.1	78.771	99	541	537	537	892	0.0
APG84786.1	AGS22247.1	78.771	99	541	537	537	890	0.0
APG84786.1	ARO30532.1	79.143	99	541	537	537	889	0.0
APG84786.1	AJD41574.1	78.585	99	541	537	537	887	0.0
APG84786.1	AVA21776.1	77.612	99	541	536	536	887	0.0
APG84786.1	ACS56603.1	78.771	99	541	537	537	887	0.0
APG84786.1	AUW42963.1	78.771	99	541	537	537	886	0.0
APG84786.1	ARM88787.1	78.585	99	541	537	537	879	0.0
APG84786.1	AKI02785.1	71.910	99	541	536	534	784	0.0
APG84786.1	QJR11213.1	71.322	99	541	534	537	768	0.0
APG84786.1	QJR15254.1	68.284	99	541	534	536	753	0.0
CAC46496.1	CAC46496.1	100.000	100	541	541	541	1118	0.0
CAC46496.1	AEG04639.1	100.000	100	541	541	541	1118	0.0
CAC46496.1	ACP25531.1	88.540	100	541	541	541	999	0.0
CAC46496.1	APG84786.1	87.431	100	541	541	541	995	0.0
CAC46496.1	APG91432.1	87.431	100	541	541	541	994	0.0
CAC46496.1	AFL52732.1	87.431	100	541	541	541	994	0.0
CAC46496.1	AUX76693.1	87.755	99	541	542	539	993	0.0
CAC46496.1	CCE96199.1	86.667	99	541	541	540	980	0.0
CAC46496.1	ANL22220.1	79.664	99	541	537	536	905	0.0
CAC46496.1	CCF19678.1	80.374	99	541	537	535	902	0.0
CAC46496.1	CDM57808.1	79.291	99	541	537	536	899	0.0
CAC46496.1	ARM12734.1	80.037	99	541	537	536	896	0.0
CAC46496.1	APO75144.1	79.291	99	541	537	536	896	0.0
CAC46496.1	ACE91508.1	80.037	99	541	537	536	896	0.0
CAC46496.1	AVA21776.1	79.252	99	541	536	535	895	0.0
CAC46496.1	AJC79690.1	79.775	99	541	537	534	894	0.0
CAC46496.1	ARO30532.1	79.478	99	541	537	536	894	0.0
CAC46496.1	ACS56603.1	79.664	99	541	537	536	893	0.0
CAC46496.1	AIC27686.1	79.775	99	541	537	534	892	0.0
CAC46496.1	APO67964.1	78.918	99	541	537	536	892	0.0
CAC46496.1	AUW42963.1	79.291	99	541	537	536	892	0.0
CAC46496.1	AGS22247.1	78.918	99	541	537	536	892	0.0
CAC46496.1	ABC91230.1	78.731	99	541	537	536	891	0.0
CAC46496.1	AJD41574.1	78.731	99	541	537	536	888	0.0
CAC46496.1	ARM88787.1	78.918	99	541	537	536	884	0.0
CAC46496.1	AKI02785.1	71.295	98	541	536	533	768	0.0
CAC46496.1	QJR11213.1	70.841	99	541	534	535	763	0.0
CAC46496.1	QJR15254.1	68.352	98	541	534	534	749	0.0
CCF19678.1	CCF19678.1	100.000	100	537	537	537	1114	0.0
CCF19678.1	ANL22220.1	82.123	99	537	537	537	923	0.0
CCF19678.1	APO67964.1	82.309	99	537	537	537	919	0.0
CCF19678.1	ACE91508.1	82.123	99	537	537	537	916	0.0
CCF19678.1	ABC91230.1	81.378	99	537	537	537	915	0.0
CCF19678.1	ARM12734.1	82.123	99	537	537	537	915	0.0
CCF19678.1	AJD41574.1	81.937	99	537	537	537	915	0.0
CCF19678.1	ARO30532.1	81.937	99	537	537	537	913	0.0
CCF19678.1	AGS22247.1	81.192	99	537	537	537	912	0.0
CCF19678.1	APG91432.1	81.157	99	537	541	536	910	0.0
CCF19678.1	ACP25531.1	80.970	99	537	541	536	910	0.0
CCF19678.1	APG84786.1	80.970	99	537	541	536	909	0.0
CCF19678.1	APO75144.1	81.006	99	537	537	537	909	0.0
CCF19678.1	ACS56603.1	81.937	99	537	537	537	909	0.0
CCF19678.1	AFL52732.1	81.308	99	537	541	535	908	0.0
CCF19678.1	CDM57808.1	80.633	99	537	537	537	907	0.0
CCF19678.1	AVA21776.1	80.784	99	537	536	536	907	0.0
CCF19678.1	AUX76693.1	80.597	99	537	542	536	906	0.0
CCF19678.1	AUW42963.1	81.378	99	537	537	537	904	0.0
CCF19678.1	AJC79690.1	80.748	99	537	537	535	903	0.0
CCF19678.1	AIC27686.1	80.935	99	537	537	535	903	0.0
CCF19678.1	CAC46496.1	80.374	99	537	541	535	902	0.0
CCF19678.1	ARM88787.1	81.006	99	537	537	537	902	0.0
CCF19678.1	AEG04639.1	80.374	99	537	541	535	902	0.0
CCF19678.1	CCE96199.1	80.224	99	537	541	536	900	0.0
CCF19678.1	QJR15254.1	70.467	99	537	534	535	764	0.0
CCF19678.1	QJR11213.1	70.709	99	537	534	536	761	0.0
CCF19678.1	AKI02785.1	70.225	99	537	536	534	753	0.0
ARO30532.1	ARO30532.1	100.000	100	537	537	537	1115	0.0
ARO30532.1	ANL22220.1	95.903	100	537	537	537	1073	0.0
ARO30532.1	ABC91230.1	95.717	100	537	537	537	1071	0.0
ARO30532.1	AGS22247.1	95.531	100	537	537	537	1069	0.0
ARO30532.1	ACE91508.1	93.669	100	537	537	537	1060	0.0
ARO30532.1	ARM12734.1	93.669	100	537	537	537	1060	0.0
ARO30532.1	ARM88787.1	93.482	100	537	537	537	1054	0.0
ARO30532.1	AJC79690.1	93.657	99	537	537	536	1053	0.0
ARO30532.1	AIC27686.1	93.843	99	537	537	536	1053	0.0
ARO30532.1	AUW42963.1	92.924	100	537	537	537	1049	0.0
ARO30532.1	ACS56603.1	93.110	100	537	537	537	1049	0.0
ARO30532.1	APO67964.1	89.758	100	537	537	537	1021	0.0
ARO30532.1	AJD41574.1	89.385	100	537	537	537	1015	0.0
ARO30532.1	APO75144.1	88.827	100	537	537	537	1013	0.0
ARO30532.1	CDM57808.1	88.641	100	537	537	537	1012	0.0
ARO30532.1	AVA21776.1	85.661	100	537	536	537	969	0.0
ARO30532.1	CCF19678.1	81.937	100	537	537	537	913	0.0
ARO30532.1	ACP25531.1	79.888	100	537	541	537	900	0.0
ARO30532.1	CAC46496.1	79.478	99	537	541	536	894	0.0
ARO30532.1	AEG04639.1	79.478	99	537	541	536	894	0.0
ARO30532.1	AUX76693.1	79.330	100	537	542	537	891	0.0
ARO30532.1	AFL52732.1	79.478	99	537	541	536	891	0.0
ARO30532.1	CCE96199.1	79.330	100	537	541	537	890	0.0
ARO30532.1	APG84786.1	79.143	100	537	541	537	889	0.0
ARO30532.1	APG91432.1	78.957	100	537	541	537	888	0.0
ARO30532.1	AKI02785.1	71.455	99	537	536	536	769	0.0
ARO30532.1	QJR15254.1	69.533	99	537	534	535	760	0.0
ARO30532.1	QJR11213.1	69.533	99	537	534	535	751	0.0
CDM57808.1	CDM57808.1	100.000	100	537	537	537	1119	0.0
CDM57808.1	APO67964.1	90.689	100	537	537	537	1033	0.0
CDM57808.1	APO75144.1	90.503	100	537	537	537	1030	0.0
CDM57808.1	AJD41574.1	90.317	100	537	537	537	1026	0.0
CDM57808.1	ABC91230.1	88.454	100	537	537	537	1016	0.0
CDM57808.1	AGS22247.1	88.268	100	537	537	537	1014	0.0
CDM57808.1	ARM88787.1	88.454	100	537	537	537	1012	0.0
CDM57808.1	ANL22220.1	88.268	100	537	537	537	1012	0.0
CDM57808.1	ARO30532.1	88.641	100	537	537	537	1012	0.0
CDM57808.1	AUW42963.1	87.896	100	537	537	537	1012	0.0
CDM57808.1	ACE91508.1	88.268	100	537	537	537	1011	0.0
CDM57808.1	ARM12734.1	88.268	100	537	537	537	1010	0.0
CDM57808.1	ACS56603.1	87.709	100	537	537	537	1009	0.0
CDM57808.1	AJC79690.1	87.687	99	537	537	536	1008	0.0
CDM57808.1	AIC27686.1	87.873	99	537	537	536	1008	0.0
CDM57808.1	AVA21776.1	84.916	100	537	536	537	967	0.0
CDM57808.1	CCF19678.1	80.633	100	537	537	537	907	0.0
CDM57808.1	ACP25531.1	79.888	100	537	541	537	904	0.0
CDM57808.1	CAC46496.1	79.291	99	537	541	536	899	0.0
CDM57808.1	AEG04639.1	79.291	99	537	541	536	899	0.0
CDM57808.1	APG91432.1	78.957	100	537	541	537	894	0.0
CDM57808.1	APG84786.1	78.957	100	537	541	537	893	0.0
CDM57808.1	AUX76693.1	78.585	100	537	542	537	890	0.0
CDM57808.1	AFL52732.1	78.358	99	537	541	536	889	0.0
CDM57808.1	CCE96199.1	78.212	100	537	541	537	885	0.0
CDM57808.1	AKI02785.1	69.646	99	537	536	537	763	0.0
CDM57808.1	QJR11213.1	70.093	99	537	534	535	756	0.0
CDM57808.1	QJR15254.1	67.850	99	537	534	535	750	0.0
CCE96199.1	CCE96199.1	100.000	100	541	541	541	1120	0.0
CCE96199.1	AFL52732.1	92.407	99	541	541	540	1053	0.0
CCE96199.1	AUX76693.1	92.421	100	541	542	541	1048	0.0
CCE96199.1	ACP25531.1	92.037	99	541	541	540	1041	0.0
CCE96199.1	APG91432.1	91.852	99	541	541	540	1040	0.0
CCE96199.1	APG84786.1	91.667	99	541	541	540	1039	0.0
CCE96199.1	CAC46496.1	86.667	99	541	541	540	980	0.0
CCE96199.1	AEG04639.1	86.667	99	541	541	540	980	0.0
CCE96199.1	CCF19678.1	80.224	99	541	537	536	900	0.0
CCE96199.1	ANL22220.1	79.143	99	541	537	537	895	0.0
CCE96199.1	AGS22247.1	79.143	99	541	537	537	892	0.0
CCE96199.1	ACE91508.1	79.888	99	541	537	537	892	0.0
CCE96199.1	ARM12734.1	79.888	99	541	537	537	892	0.0
CCE96199.1	ABC91230.1	78.957	99	541	537	537	891	0.0
CCE96199.1	ARO30532.1	79.330	99	541	537	537	890	0.0
CCE96199.1	AIC27686.1	79.626	99	541	537	535	890	0.0
CCE96199.1	AJC79690.1	79.626	99	541	537	535	890	0.0
CCE96199.1	APO75144.1	78.771	99	541	537	537	889	0.0
CCE96199.1	APO67964.1	78.399	99	541	537	537	887	0.0
CCE96199.1	AVA21776.1	78.172	99	541	536	536	887	0.0
CCE96199.1	CDM57808.1	78.212	99	541	537	537	885	0.0
CCE96199.1	AJD41574.1	78.212	99	541	537	537	882	0.0
CCE96199.1	ARM88787.1	78.771	99	541	537	537	879	0.0
CCE96199.1	AUW42963.1	78.212	99	541	537	537	879	0.0
CCE96199.1	ACS56603.1	78.026	99	541	537	537	877	0.0
CCE96199.1	AKI02785.1	70.225	99	541	536	534	765	0.0
CCE96199.1	QJR11213.1	70.764	99	541	534	537	764	0.0
CCE96199.1	QJR15254.1	68.284	99	541	534	536	752	0.0
AJC79690.1	AJC79690.1	100.000	100	537	537	537	1119	0.0
AJC79690.1	AIC27686.1	99.441	100	537	537	537	1113	0.0
AJC79690.1	ANL22220.1	94.590	99	537	537	536	1066	0.0
AJC79690.1	ACS56603.1	94.030	99	537	537	536	1062	0.0
AJC79690.1	ABC91230.1	94.030	99	537	537	536	1061	0.0
AJC79690.1	AGS22247.1	94.030	99	537	537	536	1061	0.0
AJC79690.1	ACE91508.1	93.657	99	537	537	536	1060	0.0
AJC79690.1	ARM12734.1	93.657	99	537	537	536	1060	0.0
AJC79690.1	AUW42963.1	93.284	99	537	537	536	1058	0.0
AJC79690.1	ARM88787.1	93.470	99	537	537	536	1056	0.0
AJC79690.1	ARO30532.1	93.657	99	537	537	536	1053	0.0
AJC79690.1	APO67964.1	88.619	99	537	537	536	1012	0.0
AJC79690.1	CDM57808.1	87.687	99	537	537	536	1008	0.0
AJC79690.1	APO75144.1	88.246	99	537	537	536	1008	0.0
AJC79690.1	AJD41574.1	88.246	99	537	537	536	1006	0.0
AJC79690.1	AVA21776.1	84.328	99	537	536	536	962	0.0
AJC79690.1	CCF19678.1	80.748	99	537	537	535	903	0.0
AJC79690.1	ACP25531.1	80.000	99	537	541	535	897	0.0
AJC79690.1	CAC46496.1	79.775	99	537	541	534	894	0.0
AJC79690.1	AEG04639.1	79.775	99	537	541	534	894	0.0
AJC79690.1	APG84786.1	79.626	99	537	541	535	893	0.0
AJC79690.1	APG91432.1	79.439	99	537	541	535	892	0.0
AJC79690.1	AUX76693.1	79.626	99	537	542	535	892	0.0
AJC79690.1	AFL52732.1	79.775	99	537	541	534	891	0.0
AJC79690.1	CCE96199.1	79.626	99	537	541	535	890	0.0
AJC79690.1	AKI02785.1	70.709	99	537	536	536	761	0.0
AJC79690.1	QJR15254.1	68.156	99	537	534	537	752	0.0
AJC79690.1	QJR11213.1	68.284	99	537	534	536	746	0.0
AUX76693.1	AUX76693.1	100.000	100	542	542	542	1123	0.0
AUX76693.1	APG84786.1	97.037	99	542	541	540	1084	0.0
AUX76693.1	APG91432.1	96.667	99	542	541	540	1081	0.0
AUX76693.1	CCE96199.1	92.421	99	542	541	541	1048	0.0
AUX76693.1	AFL52732.1	91.852	99	542	541	540	1044	0.0
AUX76693.1	ACP25531.1	91.852	99	542	541	540	1040	0.0
AUX76693.1	CAC46496.1	87.755	99	542	541	539	993	0.0
AUX76693.1	AEG04639.1	87.755	99	542	541	539	993	0.0
AUX76693.1	CCF19678.1	80.597	99	542	537	536	906	0.0
AUX76693.1	ANL22220.1	79.702	99	542	537	537	901	0.0
AUX76693.1	ACE91508.1	80.261	99	542	537	537	895	0.0
AUX76693.1	ARM12734.1	80.261	99	542	537	537	894	0.0
AUX76693.1	ABC91230.1	78.957	99	542	537	537	893	0.0
AUX76693.1	APO75144.1	79.143	99	542	537	537	892	0.0
AUX76693.1	AJC79690.1	79.626	98	542	537	535	892	0.0
AUX76693.1	ARO30532.1	79.330	99	542	537	537	891	0.0
AUX76693.1	AIC27686.1	79.626	98	542	537	535	891	0.0
AUX76693.1	AGS22247.1	78.771	99	542	537	537	891	0.0
AUX76693.1	CDM57808.1	78.585	99	542	537	537	890	0.0
AUX76693.1	APO67964.1	78.771	99	542	537	537	890	0.0
AUX76693.1	ACS56603.1	78.957	99	542	537	537	887	0.0
AUX76693.1	AJD41574.1	78.585	99	542	537	537	886	0.0
AUX76693.1	AUW42963.1	78.585	99	542	537	537	884	0.0
AUX76693.1	AVA21776.1	77.799	99	542	536	536	884	0.0
AUX76693.1	ARM88787.1	78.771	99	542	537	537	882	0.0
AUX76693.1	AKI02785.1	72.846	98	542	536	534	791	0.0
AUX76693.1	QJR11213.1	72.067	98	542	534	537	775	0.0
AUX76693.1	QJR15254.1	69.590	98	542	534	536	763	0.0
